id,country,city,latitude,longitude,company_name,yearly_orders
64,Italy,Bologna,44.4949,11.3426,64 - Lombardo-Martinelli SPA,60
21,Spain,Guadalajara,40.6292,-3.1614,21 - Vázquez & Asociados S.Com.,113
24,France,Lyon,45.764,4.8357,24 - Girard,114
67,Italy,Parma,44.8015,10.3279,"67 - Ariasso, Fibonacci e Campano SPA",130
78,Belgium,Ghent,51.0543,3.7174,78 - Meyer-Gustin,132
73,Italy,Ciampino,41.4598,12.8461,73 - Roccabonella-Finzi SPA,134
68,Italy,Modena,44.6471,10.9252,68 - Redi e figli,138
26,France,Strasbourg,48.5734,7.7521,26 - Boulanger SA,145
62,Italy,Genoa,44.4056,8.9463,"62 - Bertoni, Pellico e Bettin Group",148
42,Germany,Essen,51.4556,7.0116,42 - Scholtz Weitzel GmbH,150
8,Portugal,Vila Real,41.2956,-7.7464,8 - Rodrigues Pires S.A.,153
50,Germany,Berlin,52.52,13.405,50 - Kohl Lorch KG,164
22,France,Metz,49.1193,6.1757,22 - Hervé,166
80,Netherlands,Rotterdam,51.9225,4.4792,80 - Koninklijke van Cuijck,171
76,Belgium,Liège,50.6326,5.5797,76 - Ghislain-Motte,174
72,Italy,Pescara,42.4618,14.2139,72 - Almagià-Loredan s.r.l.,175
11,Spain,Valladolid,41.6523,-4.7236,11 - Logística VWFK S.L.L.,178
32,France,Nice,43.7102,7.262,32 - Fleury,186
60,Austria,Linz,48.3069,14.2858,60 - Kensy Etzler AG,188
35,France,Tours,47.3941,0.6848,35 - Bègue Munoz et Fils,190
61,Italy,Turin,45.0703,7.6869,61 - Garozzo-Spanevello e figli,192
94,Monaco,Monaco,43.7384,7.4246,94 - Bouchet SARL,201
65,Italy,Verona,45.4384,10.9916,65 - Canil-Rosselli s.r.l.,205
88,Switzerland,Bern,46.948,7.4474,88 - Rosenow Wiek GmbH,205
20,Spain,Talavera de la Reina,39.9596,-4.8308,20 - Soluciones BMV S.L.L.,207
3,Portugal,Setúbal,38.5243,-8.8926,3 - Fernandes,207
38,France,Savigny sur Orge,48.6797,2.35,38 - Leclerc,209
40,France,Valence,44.9333,4.8924,40 - Guérin,217
86,Poland,Legnica,51.2076,16.1589,86 - Kurzyna-Semenowicz Sp. z o.o.,222
63,Italy,Brescia,45.5416,10.2118,"63 - Aloisio, Sraffa e Ceci s.r.l.",230
44,Germany,Stuttgart,48.7758,9.1829,44 - Ladeck Lorch KG,232
31,France,Bordeaux,44.8378,-0.5792,31 - Hardy Thomas S.A.,235
17,Spain,Bilbao,43.263,-2.935,17 - Talleres OSMZ S.Com.,246
77,Belgium,Antwerp,51.2194,4.4025,"77 - Delhaye, Gilles and Dubois",248
2,Portugal,Lisbon,38.7169,-9.1399,2 - Araújo,251
52,Germany,Augsburg,48.3705,10.8978,52 - Jopich,256
1,Portugal,Porto,41.1496,-8.6109,1 - Campos S/A,257
75,Belgium,Charleroi,50.4114,4.4445,"75 - Lemaire, Delattre and Wouters",258
58,Austria,Salzburg,47.8095,13.055,58 - Geisler Stadelmann GmbH & Co. OHG,259
70,Italy,Catanzaro,38.9108,16.5874,70 - Rensi-Giorgetti SPA,260
25,France,Rouen,49.4432,1.0999,25 - Gérard,260
46,Germany,Mannheim,49.4875,8.466,46 - Weiß Schäfer GbR,263
37,France,Nanterre,48.8924,2.2153,37 - Bertin,266
93,San Marino,Borgo Maggiore,43.9415,12.4474,93 - Cerquiglini-Capone e figli,268
53,Germany,Münster,51.9607,7.6261,53 - Mende GmbH,268
55,Germany,Würzburg,49.7913,9.9534,55 - Steinberg AG,269
6,Portugal,Faro,37.0194,-7.9302,6 - Machado,271
71,Italy,Caserta,41.0822,14.3346,71 - Surian-Carosone e figli,272
90,Czech Republic,Brno,49.1951,16.6068,90 - Růžička,272
91,Luxembourg,Esch-sur-Alzette,49.4958,5.9804,"91 - Sevrin, Gustin and De Clercq",273
18,Spain,Vigo,42.2406,-8.7207,18 - Cadenas y Tejero S.L.N.E,277
45,Germany,Leipzig,51.3397,12.3731,45 - Peukert AG & Co. KG,277
51,Germany,Freiburg,47.999,7.8421,51 - Geisel,277
30,France,Toulouse,43.6045,1.4442,30 - Moulin Merle et Fils,280
16,Spain,Motril,36.742,-3.5179,16 - Suministros Cabrera & Asociados S.A.,281
4,Portugal,Aveiro,40.6405,-8.6538,4 - Ferreira,283
14,Spain,Albacete,38.9943,-1.8585,14 - Servicios Pont & Asociados S.A.,284
92,Liechtenstein,Schaan,47.165,9.5087,92 - Holzapfel Tintzmann KGaA,287
43,Germany,Dortmund,51.5136,7.4653,43 - Fliegner,287
41,France,Saint-Étienne,45.4397,4.3872,41 - Legrand Dos Santos et Fils,288
74,Italy,Foggia,41.4623,15.5446,74 - Morricone SPA,289
33,France,Rennes,48.1173,-1.6778,33 - Ferreira,289
57,Germany,Erfurt,50.9787,11.0328,57 - Lindau,289
15,Spain,León,42.5987,-5.5671,15 - Suministros Globales S.A.,291
29,France,Reims,49.2583,4.0317,29 - Bouchet,291
34,France,Brest,48.3904,-4.4861,34 - Gros,294
39,France,Bergerac,44.8562,0.4819,39 - Neveu,294
84,Poland,Lodz,51.7592,19.455,84 - Majorczyk-Groth Sp.k.,295
59,Austria,Graz,47.0707,15.4395,59 - Reichmann,298
82,Poland,Wrocław,51.1079,17.0385,82 - Grupa Wota-Breś i syn s.c.,298
12,Spain,Zaragoza,41.6488,-0.8891,12 - Sierra y Blanca S.L.U.,304
48,Germany,Düsseldorf,51.2277,6.7735,48 - Süßebier,308
36,France,Melun,48.5459,2.6458,36 - Da Silva,309
56,Germany,Constance,47.6603,9.1758,56 - Bolzmann,309
85,Poland,Chojnice,53.6956,17.5573,85 - Stowarzyszenie Lada,311
13,Spain,Burgos,42.3439,-3.6969,13 - Juana Costa Isern S.L.U.,314
9,Andorra,Andorra la Vella,42.5078,1.5211,9 - Alba & Asociados S.L.L.,318
28,France,Dijon,47.322,5.0415,28 - Mallet,319
49,Germany,Köln,50.9375,6.9603,49 - Martin GbR,319
87,Switzerland,Winterthur,47.4999,8.7266,87 - Killer,321
89,Denmark,Aarhus,56.1629,10.2039,89 - Thygesen & Søn A/S,323
10,Spain,Aranda de Duero,41.6696,-3.6892,10 - Despacho Ferrando S.A.U,323
79,Netherlands,Eindhoven,51.4416,5.4697,79 - de Bruyn & van Goerle,325
81,Netherlands,Utrecht,52.0907,5.1214,81 - Royal Chrodtrud,328
23,France,Lille,50.6292,3.0573,23 - Garcia Chartier SA,330
7,Portugal,Moura,38.1401,-7.4486,7 - Pereira,331
27,France,Nancy,48.6921,6.1844,27 - Durand,332
69,Italy,Reggio de Calabre,38.1112,15.6473,"69 - Foà, Scarpetta e Monte s.r.l.",332
19,Spain,Pamplona,42.8125,-1.6458,19 - Instalaciones del Noroeste S.L.U.,336
47,Germany,Bremen,53.0793,8.8017,47 - Dippel GmbH,336
66,Italy,Padua,45.4064,11.8779,"66 - Spinelli, Duodo e Balla e figli",342
54,Germany,Ulm,48.4,9.9833,54 - Kraus,342
5,Portugal,Miranda do Douro,41.4969,-6.2732,5 - Figueiredo,344
83,Poland,Katowice,50.2707,19.0399,83 - Bubak S.A.,348
